conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider
ADMINISTRATIVE_SUBDIVISION:1,Natchitoches Historic District,,ADMINISTRATIVE_SUBDIVISION_TYPE_AUTHORITY_DOCUMENT.csv,Index,CRNHA
ADMINISTRATIVE_SUBDIVISION:2,Cane River Creole NHP - Oakland,,ADMINISTRATIVE_SUBDIVISION_TYPE_AUTHORITY_DOCUMENT.csv,Index,CRNHA
ADMINISTRATIVE_SUBDIVISION:3,Cane River Creole NHP - Magnolia,,ADMINISTRATIVE_SUBDIVISION_TYPE_AUTHORITY_DOCUMENT.csv,Index,CRNHA
ADMINISTRATIVE_SUBDIVISION:4,Cane River Lake and Lower Cane River,,ADMINISTRATIVE_SUBDIVISION_TYPE_AUTHORITY_DOCUMENT.csv,Index,CRNHA
ADMINISTRATIVE_SUBDIVISION:5,Kisatchie Hills,,ADMINISTRATIVE_SUBDIVISION_TYPE_AUTHORITY_DOCUMENT.csv,Index,CRNHA
ADMINISTRATIVE_SUBDIVISION:6,Cemeteries:,,ADMINISTRATIVE_SUBDIVISION_TYPE_AUTHORITY_DOCUMENT.csv,Collector,CRNHA
ADMINISTRATIVE_SUBDIVISION:7,,,ADMINISTRATIVE_SUBDIVISION:6,Index,CRNHA
ADMINISTRATIVE_SUBDIVISION:8,,,ADMINISTRATIVE_SUBDIVISION:6,Index,CRNHA
ADMINISTRATIVE_SUBDIVISION:9,,,ADMINISTRATIVE_SUBDIVISION:6,Index,CRNHA
ADMINISTRATIVE_SUBDIVISION:10,,,ADMINISTRATIVE_SUBDIVISION:6,Index,CRNHA
ADMINISTRATIVE_SUBDIVISION:11,,,ADMINISTRATIVE_SUBDIVISION:6,Index,CRNHA
ADMINISTRATIVE_SUBDIVISION:12,,,ADMINISTRATIVE_SUBDIVISION:6,Index,CRNHA
ADMINISTRATIVE_SUBDIVISION:13,,,ADMINISTRATIVE_SUBDIVISION:6,Index,CRNHA
ADMINISTRATIVE_SUBDIVISION:14,,,ADMINISTRATIVE_SUBDIVISION:6,Index,CRNHA
ADMINISTRATIVE_SUBDIVISION:15,,,ADMINISTRATIVE_SUBDIVISION:6,Index,CRNHA
ADMINISTRATIVE_SUBDIVISION:16,,,ADMINISTRATIVE_SUBDIVISION:6,Index,CRNHA
ADMINISTRATIVE_SUBDIVISION:17,,,ADMINISTRATIVE_SUBDIVISION:6,Index,CRNHA
ADMINISTRATIVE_SUBDIVISION:18,,,ADMINISTRATIVE_SUBDIVISION:6,Index,CRNHA
ADMINISTRATIVE_SUBDIVISION:19,,,ADMINISTRATIVE_SUBDIVISION:6,Index,CRNHA
ADMINISTRATIVE_SUBDIVISION:20,,,ADMINISTRATIVE_SUBDIVISION:6,Index,CRNHA
ADMINISTRATIVE_SUBDIVISION:21,,,ADMINISTRATIVE_SUBDIVISION:6,Index,CRNHA
ADMINISTRATIVE_SUBDIVISION:22,,,ADMINISTRATIVE_SUBDIVISION:6,Index,CRNHA
ADMINISTRATIVE_SUBDIVISION:23,,,ADMINISTRATIVE_SUBDIVISION:6,Index,CRNHA
ADMINISTRATIVE_SUBDIVISION:24,,,ADMINISTRATIVE_SUBDIVISION:6,Index,CRNHA
ADMINISTRATIVE_SUBDIVISION:25,,,ADMINISTRATIVE_SUBDIVISION:6,Index,CRNHA
ADMINISTRATIVE_SUBDIVISION:26,,,ADMINISTRATIVE_SUBDIVISION:6,Index,CRNHA
ADMINISTRATIVE_SUBDIVISION:27,,,ADMINISTRATIVE_SUBDIVISION:6,Index,CRNHA
ADMINISTRATIVE_SUBDIVISION:28,,,ADMINISTRATIVE_SUBDIVISION:6,Index,CRNHA
ADMINISTRATIVE_SUBDIVISION:29,,,ADMINISTRATIVE_SUBDIVISION:6,Index,CRNHA
ADMINISTRATIVE_SUBDIVISION:30,,,ADMINISTRATIVE_SUBDIVISION:6,Index,CRNHA
ADMINISTRATIVE_SUBDIVISION:31,,,ADMINISTRATIVE_SUBDIVISION:6,Index,CRNHA
,,,ADMINISTRATIVE_SUBDIVISION:6,Index,CRNHA
