conceptid,Value,ValueType,Provider
PERIOD_UID:1,1,sortorder,CRNHA
PERIOD_UID:2,2,sortorder,CRNHA
PERIOD_UID:2,1750,minimum date,CRNHA
PERIOD_UID:2,1945,maximum date,CRNHA
PERIOD_UID:2,Plantation Agriculture,scopeNote,CRNHA
PERIOD_UID:3,3,sortorder,CRNHA
PERIOD_UID:3,1750,minimum date,CRNHA
PERIOD_UID:3,1900,maximum date,CRNHA
PERIOD_UID:3,Creole Agriculture,scopeNote,CRNHA
PERIOD_UID:4,4,sortorder,CRNHA
PERIOD_UID:4,1820,minimum date,CRNHA
PERIOD_UID:4,1945,maximum date,CRNHA
PERIOD_UID:4,Upland South Culture,scopeNote,CRNHA
PERIOD_UID:5,5,sortorder,CRNHA
PERIOD_UID:5,1812,minimum date,CRNHA
PERIOD_UID:5,1845,maximum date,CRNHA
PERIOD_UID:5,Transportation Systems,scopeNote,CRNHA
PERIOD_UID:6,6,sortorder,CRNHA
PERIOD_UID:6,1880,minimum date,CRNHA
PERIOD_UID:6,1920,maximum date,CRNHA
PERIOD_UID:6,Historic Lumber Industry,scopeNote,CRNHA
PERIOD_UID:7,7,sortorder,CRNHA
PERIOD_UID:7,1880,minimum date,CRNHA
PERIOD_UID:7,1945,maximum date,CRNHA
PERIOD_UID:7,Rice Boom,scopeNote,CRNHA
PERIOD_UID:8,8,sortorder,CRNHA
PERIOD_UID:8,1903,minimum date,CRNHA
PERIOD_UID:8,1945,maximum date,CRNHA
PERIOD_UID:8,Oil and Gas Industry,scopeNote,CRNHA
PERIOD_UID:9,9,sortorder,CRNHA
PERIOD_UID:9,1800,minimum date,CRNHA
PERIOD_UID:9,1945,maximum date,CRNHA
PERIOD_UID:9,Anglo-American Architecture,scopeNote,CRNHA
PERIOD_UID:10,10,sortorder,CRNHA
PERIOD_UID:11,11,sortorder,CRNHA
PERIOD_UID:11,-4000,minimum date,CRNHA
PERIOD_UID:11,700,maximum date,CRNHA
PERIOD_UID:11,Earliest general period of Native American settlement,scopeNote,CRNHA
PERIOD_UID:12,12,sortorder,CRNHA
PERIOD_UID:12,700,minimum date,CRNHA
PERIOD_UID:12,1200,maximum date,CRNHA
PERIOD_UID:12,Woodland Period,scopeNote,CRNHA
PERIOD_UID:13,13,sortorder,CRNHA
PERIOD_UID:13,1200,minimum date,CRNHA
PERIOD_UID:13,1682,maximum date,CRNHA
PERIOD_UID:13,"Choctaw, Caddo, Adai, Natchitoches",scopeNote,CRNHA
