conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider 
HISTRES_TYPE_ID:194,Folk Art,,HISTRES_TYPE_ID:190,Index,SurveyLA
HISTRES_TYPE_ID:195,Art Studio,,HISTRES_TYPE_ID:190,Index,SurveyLA
HISTRES_TYPE_ID:196,Amphitheater,,HISTRES_TYPE_ID:190,Index,SurveyLA
HISTRES_TYPE_ID:197,Auditorium  ,,HISTRES_TYPE_ID:190,Index,SurveyLA
HISTRES_TYPE_ID:198,Art School,,HISTRES_TYPE_ID:190,Index,SurveyLA
HISTRES_TYPE_ID:199,Concert Hall,,HISTRES_TYPE_ID:190,Index,SurveyLA
HISTRES_TYPE_ID:200,Public Art,,HISTRES_TYPE_ID:190,Index,SurveyLA
HISTRES_TYPE_ID:201,Sculpture,,HISTRES_TYPE_ID:190,Index,SurveyLA
HISTRES_TYPE_ID:202,Fountain,,HISTRES_TYPE_ID:190,Index,SurveyLA
HISTRES_TYPE_ID:203,Foundation Headquarters,,HISTRES_TYPE_ID:190,Index,SurveyLA
HISTRES_TYPE_ID:204,Other,,HISTRES_TYPE_ID:190,Index,SurveyLA
HISTRES_TYPE_ID:205,Institutional-Military,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:206,Military Post/Base/Armory,,HISTRES_TYPE_ID:205,Index,SurveyLA
HISTRES_TYPE_ID:207,Coastal Defense Facilities,,HISTRES_TYPE_ID:205,Index,SurveyLA
HISTRES_TYPE_ID:208,Air Raid Sirens and Shelters,,HISTRES_TYPE_ID:205,Index,SurveyLA
HISTRES_TYPE_ID:209,Military Cemeteries,,HISTRES_TYPE_ID:205,Index,SurveyLA
HISTRES_TYPE_ID:210,USO Building,,HISTRES_TYPE_ID:205,Index,SurveyLA
HISTRES_TYPE_ID:211,Other,,HISTRES_TYPE_ID:205,Index,SurveyLA
HISTRES_TYPE_ID:212,Protest Site,,HISTRES_TYPE_ID:205,Index,SurveyLA
HISTRES_TYPE_ID:213,Organization Headquarters,,HISTRES_TYPE_ID:205,Index,SurveyLA
HISTRES_TYPE_ID:214,Other,,HISTRES_TYPE_ID:205,Index,SurveyLA
HISTRES_TYPE_ID:215,Infrastructure-Water & Power,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:216,"Utility Building (Water, Electrical Power, Natural Gas)",,HISTRES_TYPE_ID:215,Index,SurveyLA
HISTRES_TYPE_ID:217,Canal/Aqueduct,,HISTRES_TYPE_ID:215,Index,SurveyLA
HISTRES_TYPE_ID:218,Dam and Flood Control,,HISTRES_TYPE_ID:215,Index,SurveyLA
HISTRES_TYPE_ID:219,Reservoir ,,HISTRES_TYPE_ID:215,Index,SurveyLA
HISTRES_TYPE_ID:220,Street Lights,,HISTRES_TYPE_ID:215,Index,SurveyLA
HISTRES_TYPE_ID:221,Sewers and Sewer Utilities,,HISTRES_TYPE_ID:215,Index,SurveyLA
HISTRES_TYPE_ID:222,Other,,HISTRES_TYPE_ID:215,Index,SurveyLA
HISTRES_TYPE_ID:223,Infrastructure-Transportation,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:224,Pier/Wharf,,HISTRES_TYPE_ID:223,Index,SurveyLA
HISTRES_TYPE_ID:225,"Port, Harbor and Related",,HISTRES_TYPE_ID:223,Index,SurveyLA
HISTRES_TYPE_ID:226,Airport,,HISTRES_TYPE_ID:223,Index,SurveyLA
HISTRES_TYPE_ID:227,Street/Road/Highway/Freeway/Alley,,HISTRES_TYPE_ID:223,Index,SurveyLA
HISTRES_TYPE_ID:228,Bridge,,HISTRES_TYPE_ID:223,Index,SurveyLA
HISTRES_TYPE_ID:229,Tunnel,,HISTRES_TYPE_ID:223,Index,SurveyLA
HISTRES_TYPE_ID:230,Railroad/Streetcar Building-Depot,,HISTRES_TYPE_ID:223,Index,SurveyLA
HISTRES_TYPE_ID:231,Railroad/Streetcar Building-Interlocking Tower,,HISTRES_TYPE_ID:223,Index,SurveyLA
HISTRES_TYPE_ID:232,Railroad/Streetcar Building-Maintenance/Shops,,HISTRES_TYPE_ID:223,Index,SurveyLA
HISTRES_TYPE_ID:233,Railroad/Streetcar Rolling Stock,,HISTRES_TYPE_ID:223,Index,SurveyLA
HISTRES_TYPE_ID:234,Railroad/Streetcar Right-of-way,,HISTRES_TYPE_ID:223,Index,SurveyLA
HISTRES_TYPE_ID:235,Subway/Rapid Transit/Bus,,HISTRES_TYPE_ID:223,Index,SurveyLA
HISTRES_TYPE_ID:236,Street Furniture,,HISTRES_TYPE_ID:223,Index,SurveyLA
HISTRES_TYPE_ID:237,Public Stairs,,HISTRES_TYPE_ID:223,Index,SurveyLA
HISTRES_TYPE_ID:238,Other,,HISTRES_TYPE_ID:223,Index,SurveyLA
HISTRES_TYPE_ID:239,Public Places,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:240,"Squares, intersections, promenades, vistas, etc.",,HISTRES_TYPE_ID:239,Index,SurveyLA
HISTRES_TYPE_ID:241,Interior Lobbies and Spaces,,HISTRES_TYPE_ID:239,Index,SurveyLA
HISTRES_TYPE_ID:242,Sites of Historical Events,,HISTRES_TYPE_ID:239,Index,SurveyLA
HISTRES_TYPE_ID:243,Other,,HISTRES_TYPE_ID:239,Index,SurveyLA
HISTRES_TYPE_ID:244,Landscape,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:245,"Tree, Vegetation, or Natural Feature",,HISTRES_TYPE_ID:244,Index,SurveyLA
HISTRES_TYPE_ID:246,Designed Landscape,,HISTRES_TYPE_ID:244,Index,SurveyLA
HISTRES_TYPE_ID:247,Historic Vernacular Landscape,,HISTRES_TYPE_ID:244,Index,SurveyLA
HISTRES_TYPE_ID:248,Landscaped Median,,HISTRES_TYPE_ID:244,Index,SurveyLA
HISTRES_TYPE_ID:249,Commercial-Mixed,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:250,Mixed Use - Commercial/Office/Residential,,HISTRES_TYPE_ID:249,Index,SurveyLA
HISTRES_TYPE_ID:251,Commercial,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:252,Mortuary/Funeral Home,,HISTRES_TYPE_ID:251,Index,SurveyLA
HISTRES_TYPE_ID:253,Commercial-Food Service,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:254,Walk-up Stand,,HISTRES_TYPE_ID:253,Index,SurveyLA
HISTRES_TYPE_ID:255,Drive-in,,HISTRES_TYPE_ID:253,Index,SurveyLA
HISTRES_TYPE_ID:256,Commercial-Entertainment,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:257,Bowling Alley,,HISTRES_TYPE_ID:256,Index,SurveyLA
HISTRES_TYPE_ID:258,Miniature Golf,,HISTRES_TYPE_ID:256,Index,SurveyLA
HISTRES_TYPE_ID:259,Skating Rink,,HISTRES_TYPE_ID:256,Index,SurveyLA
HISTRES_TYPE_ID:260,Industrial,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:261,Quonset Hut,,HISTRES_TYPE_ID:260,Index,SurveyLA
HISTRES_TYPE_ID:262,Other,,HISTRES_TYPE_ID:260,Index,SurveyLA
HISTRES_TYPE_ID:263,Industrial-Agricultural,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:264,Cold Storage Warehouse,,HISTRES_TYPE_ID:263,Index,SurveyLA
HISTRES_TYPE_ID:265,Fish Processing Plant,,HISTRES_TYPE_ID:263,Index,SurveyLA
HISTRES_TYPE_ID:266,Packing House,,HISTRES_TYPE_ID:263,Index,SurveyLA
HISTRES_TYPE_ID:267,Grove/Orchard,,HISTRES_TYPE_ID:263,Index,SurveyLA
HISTRES_TYPE_ID:268,Vat/Brining Tank,,HISTRES_TYPE_ID:263,Index,SurveyLA
HISTRES_TYPE_ID:269,Barn/Stable,,HISTRES_TYPE_ID:263,Index,SurveyLA
HISTRES_TYPE_ID:270,Dairy,,HISTRES_TYPE_ID:263,Index,SurveyLA
HISTRES_TYPE_ID:271,Agricultural Landscape,,HISTRES_TYPE_ID:263,Index,SurveyLA
HISTRES_TYPE_ID:272,Other,,HISTRES_TYPE_ID:263,Index,SurveyLA
HISTRES_TYPE_ID:273,Industrial-Storage,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:274,Warehouse,,HISTRES_TYPE_ID:273,Index,SurveyLA
HISTRES_TYPE_ID:275,Public Storage,,HISTRES_TYPE_ID:273,Index,SurveyLA
HISTRES_TYPE_ID:276,Other,,HISTRES_TYPE_ID:273,Index,SurveyLA
HISTRES_TYPE_ID:277,Industrial-Building and Construction,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:278,Lumber Yard/Planing Mill,,HISTRES_TYPE_ID:277,Index,SurveyLA
HISTRES_TYPE_ID:279,Concrete Plant,,HISTRES_TYPE_ID:277,Index,SurveyLA
HISTRES_TYPE_ID:280,Carpentry Shop,,HISTRES_TYPE_ID:277,Index,SurveyLA
HISTRES_TYPE_ID:281,Metal Shop,,HISTRES_TYPE_ID:277,Index,SurveyLA
HISTRES_TYPE_ID:282,Stone/Masonry Fabricator,,HISTRES_TYPE_ID:277,Index,SurveyLA
HISTRES_TYPE_ID:283,Steel Mill,,HISTRES_TYPE_ID:277,Index,SurveyLA
HISTRES_TYPE_ID:284,Other,,HISTRES_TYPE_ID:277,Index,SurveyLA
HISTRES_TYPE_ID:285,Industrial-Oil Production,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:286,Oil Company Facilities/Offices,,HISTRES_TYPE_ID:285,Index,SurveyLA
HISTRES_TYPE_ID:287,Other,,HISTRES_TYPE_ID:285,Index,SurveyLA
HISTRES_TYPE_ID:288,Industrial-Manufacturing,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:289,Factory ,,HISTRES_TYPE_ID:288,Index,SurveyLA
HISTRES_TYPE_ID:290,Other,,HISTRES_TYPE_ID:288,Index,SurveyLA
HISTRES_TYPE_ID:291,Industrial-Garments and Textiles,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:292,Garment Factory,,HISTRES_TYPE_ID:291,Index,SurveyLA
HISTRES_TYPE_ID:293,Textile Mill,,HISTRES_TYPE_ID:291,Index,SurveyLA
HISTRES_TYPE_ID:294,Other,,HISTRES_TYPE_ID:291,Index,SurveyLA
HISTRES_TYPE_ID:295,Industrial-Automotive,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:296,Auto Parts Manufacturer,,HISTRES_TYPE_ID:295,Index,SurveyLA
HISTRES_TYPE_ID:297,Rubber Factory,,HISTRES_TYPE_ID:295,Index,SurveyLA
HISTRES_TYPE_ID:298,Custom Auto Shop,,HISTRES_TYPE_ID:295,Index,SurveyLA
HISTRES_TYPE_ID:299,Other,,HISTRES_TYPE_ID:295,Index,SurveyLA
HISTRES_TYPE_ID:300,Industrial-Food Processing,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:301,Flour Mill,,HISTRES_TYPE_ID:300,Index,SurveyLA
HISTRES_TYPE_ID:302,Creamery,,HISTRES_TYPE_ID:300,Index,SurveyLA
HISTRES_TYPE_ID:303,Fish Processing ,,HISTRES_TYPE_ID:300,Index,SurveyLA
HISTRES_TYPE_ID:304,Other,,HISTRES_TYPE_ID:300,Index,SurveyLA
HISTRES_TYPE_ID:305,Industrial-Aviation/Aerospace,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:306,Aerospace Plant,,HISTRES_TYPE_ID:305,Index,SurveyLA
HISTRES_TYPE_ID:307,Other,,HISTRES_TYPE_ID:305,Index,SurveyLA
HISTRES_TYPE_ID:308,Industrial District,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:309,Other,,HISTRES_TYPE_ID:308,Index,SurveyLA
HISTRES_TYPE_ID:310,Landscape,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:311,Other,,HISTRES_TYPE_ID:310,Index,SurveyLA
HISTRES_TYPE_ID:312,Infrastructure-Telecommunications,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:313,Other,,HISTRES_TYPE_ID:312,Index,SurveyLA
HISTRES_TYPE_ID:314,Telephone Building,,HISTRES_TYPE_ID:312,Index,SurveyLA
HISTRES_TYPE_ID:315,Infrastructure-Transportation-Pedestrian,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:316,Tunnel,,HISTRES_TYPE_ID:315,Index,SurveyLA
HISTRES_TYPE_ID:317,Institutional-Visual & Performing Arts,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:318,Studio,,HISTRES_TYPE_ID:317,Index,SurveyLA
HISTRES_TYPE_ID:319,Garden,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:320,Other,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:321,Unknown/Not visible,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:322,Vacant/Not in Use,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
HISTRES_TYPE_ID:323,California Office of Historic Preservation Property Attributes,,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Collector,CA OHP
HISTRES_TYPE_ID:324,HP01. Unknown,Unknown,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:325,HP02. Single family property,Single family property,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:326,HP03. Multiple family property,Multifamily property,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:327,HP04 Ancillary building,Ancillary building,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:328,HP05. Hotel/motel,Hotel/motel,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:329,HP06. 1-3 story commercial building,1-3 story commercial building,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:330,HP07. 3+ story commercial building,3+ story commercial building,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:331,HP08. Industrial building,Industrial building,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:332,HP09. Public utility building,Public utility building,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:333,HP10. Theater,Theater,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:334,HP11. Engineering structure,Engineering structure,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:335,HP12. Civic auditorium,Civic auditorium,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:336,HP13. Community center/social hall,Community center/social hall,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:337,HP14. Government building,Government building,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:338,HP15. Educational building,Educational building,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:339,HP16. Religious building,Religious building,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:340,HP17. Railroad depot,Railroad depot,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:341,HP18. Train,Train,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:342,HP19. Bridge,Bridge,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:343,HP20. Canal/aqueduct,Canal/aqueduct,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:344,HP21. Dam,Dam,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:345,HP22. Lake/river/reservoir,Lake/river/reservoir,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:346,HP23. Ship,Ship,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:347,HP24. Lighthouse,Lighthouse,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:348,HP25. Amusement park,Amusement Park,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:349,HP26. Monument/mural/gravestone,Monument/mural/gravestone,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:350,HP27. Folk Art,Folk Art,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:351,HP28. Street furniture,Street furniture,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:352,HP29. Landscape architecture,Landscape architecture,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:353,HP30. Trees/vegetation,Trees/vegetation,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:354,HP31. Urban open space,Urban open space,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:355,HP32. Rural open space,Rual open space,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:356,HP33. Farm/ranch,Farm/ranch,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:357,HP34. Military property,Military property,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:358,HP35. CCC/WPA property,CCC/WPA property,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:359,HP36. Ethnic minority property (list group),Ethnic minority property (list group),HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:360,HP37. Highway/trail,Highway/trail,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:361,HP38. Women's property,Women's property,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:362,HP39. Other,Other,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:363,HP40. Cemetery,Cemetery,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:364,HP41. Hospital,Hospital,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:365,HP42. Stadium/sports arena,Stadium/sports arena,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:366,HP43. Mine structure/building,Mine structure/building,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:367,HP44. Adobe building/structure,Adobe building/structure,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:368,HP45. Unreinforced masonry building,Unreinforced masonry building,HISTRES_TYPE_ID:323,Index,CA OHP
HISTRES_TYPE_ID:369,HP46. Walls/gates/fences,Walls/gates/fences,HISTRES_TYPE_ID:323,Index,CA OHP
