conceptid,Preflabel,Altlabels,ParentConceptid,ConceptType,Provider 
INFO_RES:1,Image,,INFORMATION_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,DC
INFO_RES:2,Video,,INFORMATION_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,CRNHA
INFO_RES:4,Document/Text,,INFORMATION_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,DC
INFO_RES:5,Collection,,INFORMATION_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,DC
INFO_RES:6,Dataset,,INFORMATION_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,DC
INFO_RES:7,Audio Recording,,INFORMATION_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,CRNHA
INFO_RES:8,Service,,INFORMATION_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,DC
INFO_RES:9,Software,,INFORMATION_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,DC
INFO_RES:11,Physical Object,,INFORMATION_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,DC
