ConceptID,PrefLabel,AltLabels,ParentConceptID,ConceptType,Provider
SUBJECT:1,1800s,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
SUBJECT:2,1810s,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
SUBJECT:3,1820s,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
SUBJECT:4,1830s,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
SUBJECT:5,1840s,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
SUBJECT:6,1850s,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
SUBJECT:7,1860s,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
SUBJECT:8,1870s,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
SUBJECT:9,1880s,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
SUBJECT:10,1890s,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
SUBJECT:11,1900s,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
SUBJECT:12,1910s,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
SUBJECT:13,1920s,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
SUBJECT:14,1930s,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
SUBJECT:15,1940s,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
SUBJECT:16,1950s,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
SUBJECT:17,1960s,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
SUBJECT:18,1970s,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
SUBJECT:19,1980s,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
SUBJECT:20,1990s,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
SUBJECT:21,19th century,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,SurveyLA
SUBJECT:22,1700s,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:23,1710s,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:24,1720s,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:25,1730s,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:26,1740s,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:27,1750s,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:28,1760s,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:29,1770s,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:30,1780s,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:31,1790s,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:32,18th century,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:33,20th century,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:34,logging,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:35,Kisatchie National Forest,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:36,Cane River Creole National Historic Park,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:37,plantation,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:38,cotton,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:39,sports,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:40,farming,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:41,tourism,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:42,church,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:43,Baptist,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:44,Catholic,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:45,Pentecostal,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:46,river,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:47,fields,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:48,Red River,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:49,live oak,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:50,people,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:51,vernacular,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:52,crops,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:53,allees,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:54,Cane River,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:55,creole,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:56,Methodist,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:57,Caddo,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:58,Natchitoches,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:59,Cloutierville,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:60,Campti,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:61,Civil War,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:62,Clarence,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:63,Marthaville,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:64,Derry,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:65,Gorum,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:66,Shake Hat,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:67,Melrose,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:68,Bermuda,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:69,Jewish,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:70,synagogue,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:71,slavery,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:72,sharecropping,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:73,Clementine Hunter,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:74,Marie Therese Coin Coin,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:75,Cammie Henry,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:76,filé,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:77,bousillage,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:78,music,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:79,living history,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:80,Spanish,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:81,Native American,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:82,French,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:83,fort,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:84,long leaf pine,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:85,Kisatchie,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:86,forest,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:87,lake,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:88,Isle Brevelle,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:89,antebellum,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:90,trail rides,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:91,St. Augustine Church,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
SUBJECT:92,Little River,,KEYWORD_AUTHORITY_DOCUMENT.csv,Index,CRNHA
